Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-05-21,2023-05-21 21:47:35,25049,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,8.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-21,2023-05-21 21:47:35,25049,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,8.0,biller,0,,Deserts & Mocktails,
2023-05-21,2023-05-21 21:50:31,25050,Butter Scotch Scoop,80.0,1.0,80.0,0.0,4.0,84.0,1.0,biller,0,,Deserts & Mocktails,
2023-05-21,2023-05-21 21:50:31,25050,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,1.0,biller,0,,Deserts & Mocktails,
2023-05-21,2023-05-21 21:56:57,25051,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,50.0,biller,0,,Deserts & Mocktails,
2023-05-21,2023-05-21 22:07:09,25052,French Fries,100.0,1.0,100.0,0.0,5.0,105.0,4.0,biller,0,,Veg Starters,
2023-05-21,2023-05-21 22:07:09,25052,Manchow Veg Soup,80.0,2.0,160.0,0.0,8.0,168.0,4.0,biller,0,,Veg Soup,
2023-05-21,2023-05-21 22:15:40,25053,Lemon Soda,50.0,2.0,100.0,0.0,5.0,105.0,6.0,biller,0,,Deserts & Mocktails,
2023-05-21,2023-05-21 22:15:43,25054,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,10.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-21,2023-05-21 22:15:43,25054,Chicken Roast,160.0,1.0,160.0,0.0,8.0,168.0,10.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 13:48:31,25055,Black Current Milkshake,110.0,2.0,220.0,0.0,11.0,231.0,50.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 14:53:25,25056,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,50.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 15:08:10,25057,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,3.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 15:08:10,25057,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,3.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 15:08:10,25057,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 15:08:10,25057,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,3.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 15:15:59,25058,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,4.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 15:46:51,25059,Black Current Scoop,80.0,1.0,80.0,0.0,4.0,84.0,15.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 15:46:51,25059,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 15:46:51,25059,Fresh Lemon Juice,35.0,1.0,35.0,0.0,1.76,36.76,15.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 15:46:51,25059,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,15.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 15:52:52,25060,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,13.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 15:52:52,25060,Fresh Lemon Juice,35.0,1.0,35.0,0.0,1.76,36.76,13.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 15:52:52,25060,Lemon Soda,50.0,2.0,100.0,0.0,5.0,105.0,13.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 18:18:48,25061,Gobi Manchurian,120.0,1.0,120.0,0.0,6.0,126.0,4.0,biller,0,,Veg Starters,
2023-05-22,2023-05-22 19:04:22,25062,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,50.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 19:04:22,25062,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,50.0,biller,0,,Non Veg Tandoor,
2023-05-22,2023-05-22 19:31:28,25063,Chicken Kati Roll,120.0,1.0,120.0,0.0,6.0,126.0,7.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 19:31:28,25063,Chicken Kati Roll,120.0,1.0,120.0,0.0,6.0,126.0,7.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 19:34:32,25064,Karaikudi Chicken,170.0,1.0,170.0,0.0,8.5,178.5,9.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 19:34:32,25064,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,9.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 19:34:32,25064,Pepper Jeeraga Chicken,170.0,1.0,170.0,0.0,8.5,178.5,9.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 19:34:32,25064,Schewan Chicken Noodle,160.0,1.0,160.0,0.0,8.0,168.0,9.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 20:37:18,25065,Dragon Mushroom,160.0,1.0,160.0,0.0,8.0,168.0,7.0,biller,0,,Veg Starters,
2023-05-22,2023-05-22 20:43:16,25066,Pepper Tandoori Chicken ( Half ),209.0,1.0,209.0,0.0,10.46,219.46,10.0,biller,0,,Non Veg Tandoor,
2023-05-22,2023-05-22 20:55:51,25067,Chicken Clear Soup,90.0,1.0,90.0,0.0,4.5,94.5,44.0,biller,0,,Non Veg Soup,
2023-05-22,2023-05-22 20:55:51,25067,Chicken Lolly Pop,190.0,1.0,190.0,0.0,9.5,199.5,44.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 20:55:51,25067,Chocolate Scoop,80.0,1.0,80.0,0.0,4.0,84.0,44.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 20:55:51,25067,Strawberry Scoop,80.0,1.0,80.0,0.0,4.0,84.0,44.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 20:56:40,25068,Chicken Kati Roll,120.0,1.0,120.0,0.0,6.0,126.0,2.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 21:27:30,25069,Kozhi Milaghuperattal,160.0,1.0,160.0,0.0,8.0,168.0,50.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 21:27:30,25069,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,50.0,biller,0,,Non Veg Tandoor,
2023-05-22,2023-05-22 21:35:38,25070,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,45.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 21:35:38,25070,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,45.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 21:35:38,25070,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,45.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 21:35:38,25070,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,45.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 21:35:38,25070,Oreo Milk Shake,110.0,1.0,110.0,0.0,5.5,115.5,45.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 21:39:56,25071,Chicken Kati Roll,120.0,1.0,120.0,0.0,6.0,126.0,20.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 21:39:56,25071,Chocolate Milk Shake,110.0,1.0,110.0,0.0,5.5,115.5,20.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 21:39:56,25071,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,20.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 21:39:56,25071,Kadai Chicken,170.0,1.0,170.0,0.0,8.5,178.5,20.0,biller,0,,Non Veg Gravy,
2023-05-22,2023-05-22 21:39:56,25071,Naan,50.0,2.0,100.0,0.0,5.0,105.0,20.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 21:41:09,25072,Butter Naan,60.0,1.0,60.0,0.0,3.0,63.0,5.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 21:41:09,25072,Kadai Paneer,150.0,1.0,150.0,0.0,7.5,157.5,5.0,biller,0,,Veg Gravy,
2023-05-22,2023-05-22 21:41:09,25072,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,5.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 21:41:09,25072,Manchow Veg Soup,80.0,1.0,80.0,0.0,4.0,84.0,5.0,biller,0,,Veg Soup,
2023-05-22,2023-05-22 21:43:01,25073,Butter Kulcha,60.0,1.0,60.0,0.0,3.0,63.0,23.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 21:43:01,25073,Karaikudi Kozhi Kozhimbu,170.0,1.0,170.0,0.0,8.5,178.5,23.0,biller,0,,Non Veg Gravy,
2023-05-22,2023-05-22 21:43:01,25073,Schezwan Chicken  Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,23.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 21:43:01,25073,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,23.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 21:43:01,25073,Tandoori Paratha,60.0,1.0,60.0,0.0,3.0,63.0,23.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 22:21:42,25074,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,2.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 22:21:42,25074,Hydrabadi Chicken Masala,170.0,1.0,170.0,0.0,8.5,178.5,2.0,biller,0,,Non Veg Gravy,
2023-05-22,2023-05-22 22:21:42,25074,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,2.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 22:21:42,25074,Naan,50.0,2.0,100.0,0.0,5.0,105.0,2.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 22:21:42,25074,Romali Roti (1 No),50.0,1.0,50.0,0.0,2.5,52.5,2.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 22:39:04,25075,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,4.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 22:39:04,25075,Chapathi (2 No),50.0,2.0,100.0,0.0,5.0,105.0,4.0,biller,0,,Indian Breads,
2023-05-22,2023-05-22 22:39:04,25075,Chicken 65 Boneless,190.0,1.0,190.0,0.0,9.5,199.5,4.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-22,2023-05-22 22:39:04,25075,Chicken Noodles,160.0,1.0,160.0,0.0,8.0,168.0,4.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 22:39:04,25075,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 22:39:04,25075,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,4.0,biller,0,,Veg Gravy,
2023-05-22,2023-05-22 22:39:04,25075,Tea,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 22:39:37,25076,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,9.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 22:39:37,25076,Chicken Fried Rice,160.0,2.0,320.0,0.0,16.0,336.0,9.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-22,2023-05-22 22:39:37,25076,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,9.0,biller,0,,Deserts & Mocktails,
2023-05-22,2023-05-22 22:39:37,25076,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,9.0,biller,0,,Non Veg Tandoor,
2023-05-23,2023-05-23 13:07:46,25077,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,4.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-23,2023-05-23 13:07:46,25077,Chicken Biriyani With Raitha And Gravy,160.0,2.0,320.0,0.0,16.0,336.0,4.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 13:07:46,25077,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 13:24:23,25078,Fresh Lemon Juice,35.0,1.0,35.0,0.0,1.76,36.76,50.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 13:32:56,25079,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 13:32:56,25079,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 13:32:56,25079,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,3.0,biller,0,,Veg Gravy,
2023-05-23,2023-05-23 13:32:56,25079,Pulka (2 No),40.0,1.0,40.0,0.0,2.0,42.0,3.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 13:53:35,25080,Chicken 65 Boneless,190.0,1.0,190.0,0.0,9.5,199.5,1.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-23,2023-05-23 13:53:35,25080,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,1.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 13:53:35,25080,Pulka (2 No),40.0,1.0,40.0,0.0,2.0,42.0,1.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 14:09:37,25081,Manchow Veg Soup,80.0,1.0,80.0,0.0,4.0,84.0,4.0,biller,0,,Veg Soup,
2023-05-23,2023-05-23 14:09:37,25081,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,4.0,biller,0,,Veg Gravy,
2023-05-23,2023-05-23 14:09:37,25081,Romali Roti (1 No),50.0,1.0,50.0,0.0,2.5,52.5,4.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 14:09:37,25081,Romali Roti (1 No),50.0,2.0,100.0,0.0,5.0,105.0,4.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 14:34:00,25082,Egg Noodles,140.0,1.0,140.0,0.0,7.0,147.0,3.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 15:12:21,25083,Masala Omelet (two Eggs,40.0,1.0,40.0,0.0,2.0,42.0,50.0,biller,0,,NON VEG STARTERS EGG,
2023-05-23,2023-05-23 15:12:21,25083,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,50.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 15:18:08,25084,French Fries,100.0,1.0,100.0,0.0,5.0,105.0,49.0,biller,0,,Veg Starters,
2023-05-23,2023-05-23 15:34:36,25085,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,3.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 15:34:36,25085,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,3.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 15:34:36,25085,Veg Fried Rice,130.0,1.0,130.0,0.0,6.5,136.5,3.0,biller,0,,VEG BIRYANI & RICE,
2023-05-23,2023-05-23 15:39:53,25086,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 15:39:53,25086,Prawn Biriyani,170.0,1.0,170.0,0.0,8.5,178.5,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 15:54:27,25087,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,4.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 15:54:27,25087,Egg Masala,150.0,1.0,150.0,0.0,7.5,157.5,4.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 15:54:27,25087,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 15:54:27,25087,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 15:54:27,25087,Romali Roti (1 No),50.0,2.0,100.0,0.0,5.0,105.0,4.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 17:49:32,25088,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,50.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 19:30:41,25089,Blue Lagoon,99.0,2.0,198.0,0.0,9.9,207.9,7.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 20:13:33,25090,Manchow Veg Soup,80.0,1.0,80.0,0.0,4.0,84.0,18.0,biller,0,,Veg Soup,
2023-05-23,2023-05-23 20:13:33,25090,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,18.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 20:13:33,25090,Veg Pulao,130.0,1.0,130.0,0.0,6.5,136.5,18.0,biller,0,,VEG BIRYANI & RICE,
2023-05-23,2023-05-23 20:13:33,25090,Veg Pulao,130.0,1.0,130.0,0.0,6.5,136.5,18.0,biller,0,,VEG BIRYANI & RICE,
2023-05-23,2023-05-23 20:14:38,25091,Kozhi Milaghuperattal,160.0,1.0,160.0,0.0,8.0,168.0,6.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-23,2023-05-23 20:14:38,25091,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,6.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 20:14:38,25091,Singapore Fried Rice Veg,130.0,1.0,130.0,0.0,6.5,136.5,6.0,biller,0,,VEG BIRYANI & RICE,
2023-05-23,2023-05-23 20:28:29,25092,Butter Roti,50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 20:28:29,25092,Butter Roti,50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 20:28:29,25092,Methi Chicken Masala,170.0,1.0,170.0,0.0,8.5,178.5,3.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 20:28:29,25092,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,3.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 20:35:58,25093,Aalu Gobi Masala,150.0,1.0,150.0,0.0,7.5,157.5,9.0,biller,0,,Veg Gravy,
2023-05-23,2023-05-23 20:35:58,25093,Butter Kulcha,60.0,1.0,60.0,0.0,3.0,63.0,9.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 20:35:58,25093,Butter Naan,60.0,1.0,60.0,0.0,3.0,63.0,9.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 20:35:58,25093,Butter Naan,60.0,1.0,60.0,0.0,3.0,63.0,9.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 20:35:58,25093,Butter Naan,60.0,3.0,180.0,0.0,9.0,189.0,9.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 20:35:58,25093,Hydrabadi Chicken Masala,170.0,1.0,170.0,0.0,8.5,178.5,9.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 20:35:58,25093,Kadai Chicken,170.0,1.0,170.0,0.0,8.5,178.5,9.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 20:35:58,25093,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,9.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 20:35:58,25093,Pepper Tandoori Chicken ( Half ),209.0,1.0,209.0,0.0,10.46,219.46,9.0,biller,0,,Non Veg Tandoor,
2023-05-23,2023-05-23 20:35:58,25093,Pulka (2 No),40.0,1.0,40.0,0.0,2.0,42.0,9.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 20:35:58,25093,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,9.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 20:35:58,25093,Soft Drink 600ml,40.0,3.0,120.0,0.0,6.0,126.0,9.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 21:21:42,25094,Hydrabadi Chicken Masala,170.0,2.0,340.0,0.0,17.0,357.0,14.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 21:21:42,25094,Kadai Chicken,170.0,1.0,170.0,0.0,8.5,178.5,14.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 21:21:42,25094,Naan,50.0,2.0,100.0,0.0,5.0,105.0,14.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 21:21:42,25094,Naan,50.0,5.0,250.0,0.0,12.5,262.5,14.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 21:30:42,25095,Chicken Lolly Pop,190.0,1.0,190.0,0.0,9.5,199.5,1.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-23,2023-05-23 21:30:42,25095,Egg Noodles,140.0,1.0,140.0,0.0,7.0,147.0,1.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 21:30:42,25095,"Plain Briyani With Raitha, Gravy.",130.0,1.0,130.0,0.0,6.5,136.5,1.0,biller,0,,VEG BIRYANI & RICE,
2023-05-23,2023-05-23 21:33:33,25096,Blue Lagoon,99.0,1.0,99.0,0.0,4.96,103.96,2.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 21:33:33,25096,Butter Naan,60.0,1.0,60.0,0.0,3.0,63.0,2.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 21:33:33,25096,Channa Masala,140.0,1.0,140.0,0.0,7.0,147.0,2.0,biller,0,,Veg Gravy,
2023-05-23,2023-05-23 21:33:33,25096,Hydrabadi Chicken Masala,170.0,1.0,170.0,0.0,8.5,178.5,2.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 21:33:33,25096,Roti,40.0,1.0,40.0,0.0,2.0,42.0,2.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 21:39:24,25097,Butter Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,18.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 21:39:24,25097,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,18.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 21:49:56,25098,Butter Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,4.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 21:49:56,25098,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,4.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 21:49:56,25098,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,4.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-23,2023-05-23 21:49:56,25098,Naan,50.0,3.0,150.0,0.0,7.5,157.5,4.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 21:49:56,25098,Pepper Tandoori Chicken ( Half ),209.0,1.0,209.0,0.0,10.46,219.46,4.0,biller,0,,Non Veg Tandoor,
2023-05-23,2023-05-23 21:49:56,25098,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,4.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 22:14:37,25099,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,16.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 22:24:35,25100,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,41.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 22:24:35,25100,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,41.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-23,2023-05-23 22:24:35,25100,Kadai Paneer,150.0,1.0,150.0,0.0,7.5,157.5,41.0,biller,0,,Veg Gravy,
2023-05-23,2023-05-23 22:29:07,25101,Butter Naan,60.0,1.0,60.0,0.0,3.0,63.0,6.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 22:29:07,25101,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,6.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 22:29:07,25101,Egg Bhurji Masala,150.0,1.0,150.0,0.0,7.5,157.5,6.0,biller,0,,Non Veg Gravy,
2023-05-23,2023-05-23 22:29:07,25101,Mint Lemon Juice,40.0,1.0,40.0,0.0,2.0,42.0,6.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 22:46:44,25102,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,8.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 22:46:44,25102,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,8.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 22:46:44,25102,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,8.0,biller,0,,Veg Gravy,
2023-05-23,2023-05-23 22:46:44,25102,"Plain Briyani With Raitha, Gravy.",130.0,1.0,130.0,0.0,6.5,136.5,8.0,biller,0,,VEG BIRYANI & RICE,
2023-05-23,2023-05-23 22:46:44,25102,Prawn 65,199.0,1.0,199.0,0.0,9.94,208.94,8.0,biller,0,,NON VEG STARTERS FISH,
2023-05-23,2023-05-23 22:46:44,25102,Pulka (2 No),40.0,1.0,40.0,0.0,2.0,42.0,8.0,biller,0,,Indian Breads,
2023-05-23,2023-05-23 22:46:44,25102,Tandoor Chicken ( Quarter),100.0,1.0,100.0,0.0,5.0,105.0,8.0,biller,0,,Non Veg Tandoor,
2023-05-23,2023-05-23 22:47:28,25103,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,2.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-23,2023-05-23 22:47:28,25103,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,2.0,biller,0,,Deserts & Mocktails,
2023-05-23,2023-05-23 22:47:28,25103,Pichi Potta Kozhi Varuval,160.0,1.0,160.0,0.0,8.0,168.0,2.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-05-23,2023-05-23 22:47:28,25103,Prawn 65,199.0,1.0,199.0,0.0,9.94,208.94,2.0,biller,0,,NON VEG STARTERS FISH,
2023-05-23,2023-05-23 22:47:28,25103,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,2.0,biller,0,,Deserts & Mocktails,
2023-05-24,2023-05-24 12:40:09,25104,Schewan  Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,2.0,biller,0,,NON VEG BRIYANI & RICE,
2023-05-24,2023-05-24 13:06:27,25105,Blue Lagoon,99.0,1.0,99.0,0.0,4.96,103.96,15.0,biller,0,,Deserts & Mocktails,
2023-05-24,2023-05-24 13:06:27,25105,Chocolate Milk Shake,110.0,1.0,110.0,0.0,5.5,115.5,15.0,biller,0,,Deserts & Mocktails,
